Fecha,Hora,ACO,AJM,AJU,ATI,BJU,CAM,CCA,MON,CHO,COY,CUA,CUT,FAC,FAR,GAM,HGM,INN,IZT,LLA,LPR,MER,MGH,MPA,NEZ,PED,SAC,SAG,SFE,SJA,SUR,TAH,TEC,TLA,TLI,TPN,UAX,UIZ,VIF,XAL,
30-04-2024,6,nr,25,21,nr,36,30,29,39,nr,nr,nr,nr,nr,47,38,29,22,nr,nr,nr,40,nr,21,nr,23,43,41,nr,nr,nr,nr,nr,32,nr,nr,39,41,nr,nr,
30-04-2024,7,nr,24,22,nr,30,35,27,42,nr,nr,nr,nr,nr,57,35,33,21,nr,nr,nr,44,nr,26,nr,22,45,41,nr,nr,nr,nr,nr,28,nr,nr,47,44,nr,nr,
30-04-2024,8,nr,28,21,nr,41,45,29,51,nr,nr,nr,nr,nr,46,47,33,26,nr,nr,nr,48,nr,24,nr,26,50,39,nr,nr,nr,nr,nr,35,nr,nr,53,47,nr,nr,
30-04-2024,9,nr,31,20,nr,38,32,34,58,nr,nr,nr,nr,nr,44,43,32,23,nr,nr,nr,45,nr,25,54,29,63,43,nr,nr,nr,nr,nr,30,nr,nr,45,45,nr,nr,
30-04-2024,10,nr,29,26,nr,36,49,30,45,nr,nr,nr,nr,nr,40,46,33,22,nr,nr,nr,59,nr,29,52,33,56,45,nr,nr,nr,nr,nr,31,nr,nr,36,52,nr,nr,
30-04-2024,11,nr,32,33,nr,41,57,35,34,nr,nr,nr,nr,nr,31,45,42,20,nr,nr,nr,43,nr,31,39,28,44,38,nr,nr,nr,nr,nr,37,nr,nr,51,40,nr,nr,
30-04-2024,12,nr,24,41,nr,43,61,42,29,nr,nr,nr,nr,nr,nr,42,30,23,nr,nr,nr,37,nr,37,38,31,39,38,nr,nr,nr,nr,nr,22,nr,nr,46,33,nr,nr,
30-04-2024,13,nr,43,44,nr,34,50,40,20,nr,nr,nr,nr,nr,nr,44,26,24,nr,nr,nr,33,nr,27,34,42,44,30,nr,nr,nr,nr,nr,44,nr,nr,30,31,nr,nr,
30-04-2024,14,nr,43,28,nr,30,37,31,16,nr,nr,nr,nr,nr,nr,31,23,35,nr,nr,nr,34,nr,35,36,33,47,29,nr,nr,nr,nr,nr,9,nr,nr,33,37,nr,nr,
30-04-2024,15,nr,39,31,nr,31,35,38,27,nr,nr,nr,nr,nr,nr,31,34,19,nr,nr,nr,37,nr,33,41,35,38,29,nr,nr,nr,nr,nr,40,nr,nr,32,28,nr,nr,
30-04-2024,16,nr,31,26,nr,32,39,34,28,nr,nr,nr,nr,nr,nr,38,32,22,nr,nr,nr,44,nr,23,34,37,34,38,nr,nr,nr,nr,nr,25,nr,nr,31,36,nr,nr,
30-04-2024,17,nr,23,25,nr,33,35,35,36,nr,nr,nr,nr,nr,nr,37,37,24,nr,nr,nr,37,nr,31,32,34,39,41,nr,nr,nr,nr,nr,46,nr,nr,33,28,nr,nr,
30-04-2024,18,nr,30,27,nr,29,31,31,32,nr,nr,nr,nr,nr,39,34,33,25,nr,nr,nr,32,nr,27,35,18,36,34,nr,nr,nr,nr,nr,24,nr,nr,26,33,nr,nr,
30-04-2024,19,nr,22,20,nr,29,nr,34,33,nr,nr,nr,nr,nr,38,27,33,23,nr,nr,nr,32,nr,27,nr,27,47,34,nr,nr,nr,nr,nr,60,nr,nr,31,25,nr,nr,
30-04-2024,20,nr,21,26,nr,24,15,28,30,nr,nr,nr,nr,nr,43,27,34,25,nr,nr,nr,30,nr,22,nr,17,44,31,nr,nr,nr,nr,nr,23,nr,nr,30,24,nr,nr,
30-04-2024,21,nr,17,21,nr,25,19,31,28,nr,nr,nr,nr,nr,32,18,20,19,nr,nr,nr,27,nr,25,nr,20,38,34,nr,nr,nr,nr,nr,2,nr,nr,25,28,nr,nr,
30-04-2024,22,nr,15,26,nr,26,11,27,35,nr,nr,nr,nr,nr,33,22,21,17,nr,nr,nr,24,nr,22,nr,21,29,26,nr,nr,nr,nr,nr,9,nr,nr,26,27,nr,nr,
30-04-2024,23,nr,24,nr,nr,27,36,nr,31,nr,nr,nr,nr,nr,44,30,23,21,nr,nr,nr,24,nr,19,nr,21,37,31,nr,nr,nr,nr,nr,38,nr,nr,31,30,nr,nr,
30-04-2024,24,nr,20,26,nr,26,25,26,30,nr,nr,nr,nr,nr,43,32,24,21,nr,nr,nr,27,nr,34,nr,31,31,28,nr,nr,nr,nr,nr,21,nr,nr,24,31,nr,nr,
